date,bitcoin,rsi_btc,mean_rsi_btc,sd_rsi_btc,gold,rsi_gold,mean_rsi_gold,sd_rsi_gold,score_btc,score_gold
4/28/2017,1331.294429,73.77865985,64.57930003,7.702216889,1266.45,50.22465401,59.17137542,9.075279646,1.194378184,-0.98583424
4/29/2017,1334.979038,74.35562815,65.52089669,7.130520664,NA,NA,58.6020595,9.283506742,1.239002294,0
4/30/2017,1333,73.35530747,66.05102401,7.121467326,NA,NA,58.82744517,9.283506742,1.025671133,0
5/1/2017,1417.172813,83.95114173,66.86985927,7.761676321,NA,NA,58.82744517,9.283506742,2.200720792,0
5/2/2017,1452.076288,86.51661806,67.95842894,8.229571108,1255.45,38.13387218,58.82744517,10.49034251,2.255061519,-1.972630824
5/3/2017,1447.55,84.49555822,68.5974597,8.770849964,1250.3,33.74539005,57.74037235,11.53281585,1.812606371,-2.080583147
5/4/2017,1508.292125,88.61409465,69.46392985,9.461858903,1228.45,21.58499831,55.80391636,14.06362313,2.023932612,-2.433150955
5/5/2017,1533.335071,89.89146894,70.37156835,10.1161198,1228.05,21.42193798,54.15636177,15.98345232,1.929583771,-2.04801961
5/6/2017,1518.75,83.58953903,70.74790946,10.4038167,NA,NA,52.115903,15.90798089,1.234319091,0
5/7/2017,1535.868429,85.01248374,71.28613574,10.73042086,NA,NA,51.13573857,15.90798089,1.279199407,0
5/8/2017,1640.619225,90.70381069,72.00391901,11.31390501,1229.8,24.30842631,51.13573857,16.67816957,1.652823818,-1.608528571
5/9/2017,1651.1,91.09423691,72.59945884,11.85472812,1220.4,19.80045304,49.64533233,18.08893212,1.560118282,-1.649897246
5/10/2017,1762.88625,94.1288351,73.20292359,12.49526954,1222.95,24.20044017,47.90339165,18.85667773,1.674706691,-1.257005705
5/11/2017,1820.990563,95.12507872,73.96491417,13.14126693,1223.15,24.57492391,46.27328735,18.73841097,1.610207346,-1.157961765
5/12/2017,1829,95.25318922,75.28436052,13.2959865,1231.25,38.72218813,43.89627021,17.41486235,1.501868906,-0.297107263
5/13/2017,1771.920013,78.32702571,75.97142527,12.90139836,NA,NA,42.05784105,17.41486235,0.182584893,0
5/14/2017,1776.3165,78.66397333,76.86616963,12.10626575,NA,NA,42.05784105,17.41486235,0.148501919,0
5/15/2017,1780,78.97989652,77.590769,11.55077513,1233.3,41.90431391,42.05784105,16.92424076,0.12026271,-0.009071434
5/16/2017,1739.031975,66.36852332,77.69731016,11.42764409,1234.2,43.39339302,42.04976067,16.47558598,-0.991349289,0.081552932
5/17/2017,1807.485063,74.28494888,78.47534896,10.30934512,1257.4,67.88045414,42.11694229,16.60068643,-0.406466175,1.551954611
5/18/2017,1783.98,67.94805402,78.64959123,10.07668774,1255.9,65.75832663,42.19576371,16.55497432,-1.062009411,1.423292025
5/19/2017,1961.520488,81.61593369,79.12355075,9.87279594,1252,60.1198014,42.16561531,15.96939974,0.252449555,1.124286847
5/20/2017,2052.909788,85.3311811,79.80024553,9.588815937,NA,NA,41.75861837,15.140492,0.576811111,0
5/21/2017,2008.84,76.70598585,79.9994896,9.456999988,NA,NA,40.38289667,15.140492,-0.348260945,0
5/22/2017,2090.662313,80.85225516,80.39821926,9.230345622,1258.85,66.02399927,40.38289667,15.81274269,0.04918948,1.621546818
5/23/2017,2287.710288,87.18878635,81.30439769,8.510649229,1260.2,67.13058895,41.6649518,16.67106563,0.691414779,1.527535055
5/24/2017,2256.32,82.18935349,81.71615124,8.24124168,1252.55,55.34461887,42.42020839,16.83434445,0.057418805,0.767740646
5/25/2017,2387.206286,86.04040743,82.08110595,8.188323483,1256.95,60.00469525,42.67331515,17.27540825,0.483530174,1.003239973
5/26/2017,2211.976857,64.49752634,82.02963799,8.2970452,1265.05,67.26167539,43.47541611,18.07701593,-2.113054856,1.315828861
5/27/2017,2279.82,68.06909774,81.83275654,8.563295407,NA,NA,44.57695755,18.52208345,-1.607285297,0
5/28/2017,2192.9808,59.26373056,81.31234627,9.446919937,NA,NA,44.27971036,18.52208345,-2.333947557,0
5/29/2017,2275.9307,64.34698346,81.00171441,9.857106017,NA,NA,44.27971036,18.52208345,-1.689616701,0
5/30/2017,2290.02,65.19809205,80.35505753,10.26345748,1262.7,63.41011915,44.27971036,18.52862689,-1.476789426,1.032478494
5/31/2017,2285.933914,64.68139726,79.60211888,10.59099665,1266.2,66.68816627,45.2362308,19.04546489,-1.408811853,1.126353995
6/1/2017,2399.242671,71.82565218,79.16522557,10.64312348,1264.85,64.13113096,46.66394551,19.17223013,-0.689607088,0.911066962
6/2/2017,2409.93,72.43253367,78.6072407,10.55385697,1274.95,73.05111787,48.18323255,18.86576032,-0.585066393,1.318149118
6/3/2017,2525.765158,78.28277174,78.2069408,10.32831342,NA,NA,50.75653853,18.03794162,0.007342045,0
6/4/2017,2516.173143,76.72701268,77.97030196,10.27908332,NA,NA,52.30046488,18.03794162,-0.120953323,0
6/5/2017,2529.53,77.44715738,77.70942864,10.18958725,1279.95,76.40307519,52.30046488,18.36544398,-0.025739145,1.312389199
6/6/2017,2883.313697,88.40882387,77.63029116,10.09352117,1293.5,83.01075513,53.50559539,18.1431192,1.067866459,1.626245157
6/7/2017,2664.920863,65.67300274,76.75369688,9.98576049,1291,78.34062236,56.44071183,16.5752394,-1.109649501,1.321242487
6/8/2017,2683.03,66.49733383,75.80088649,9.578624874,1273.1,53.48253241,59.3677203,14.46421802,-0.971282703,-0.406879092
6/9/2017,2827.4913,72.56214965,75.02285446,8.840878784,1266.55,47.16385468,60.83182491,12.18669682,-0.278332604,-1.121548393
6/10/2017,2845.372857,73.25366876,74.2642503,7.941047297,NA,NA,61.96127145,11.18857817,-0.127260486,0
6/11/2017,2898.63,75.38555754,74.16282037,7.906008867,NA,NA,63.1843811,11.18857817,0.154659221,0
6/12/2017,2657.675063,53.23432311,73.28593587,8.753738155,1266.4,47.0170744,63.1843811,11.47452507,-2.290634287,-1.408973932
6/13/2017,2748.185086,58.5173738,72.58033164,9.096374636,1262,42.53653919,62.37601576,11.4158801,-1.545995894,-1.737884105
6/14/2017,2706,55.16588107,72.19403363,9.593863087,1275.5,57.03240942,62.40762703,10.59834839,-1.774900518,-0.507175025
6/15/2017,2442.48025,39.04677999,70.97892436,11.3840931,1254.55,39.28661937,63.08957785,11.78072188,-2.804979201,-2.020500842
6/16/2017,2464.959814,40.7508026,70.04108811,12.68826613,1255.4,40.15830584,61.65988611,12.66922387,-2.308454537,-1.697150551
6/17/2017,2477.94,41.83419891,68.66930415,13.51567651,NA,NA,60.37988507,13.01623822,-1.985479988,0
6/18/2017,2507.389252,44.49129485,67.26103221,13.84132355,NA,NA,60.39357368,13.01623822,-1.645054917,0
6/19/2017,2617.210263,53.60982097,66.46461273,13.94255669,1248.15,35.18645199,60.39357368,13.86634181,-0.921982391,-1.817863863
6/20/2017,2600,52.06333664,65.4718914,13.90640906,1242.2,31.49413087,59.1332176,15.06137255,-0.964199651,-1.835097475
6/21/2017,2671.04325,57.85414574,64.46035207,13.32506143,1242.5,31.90981239,57.40672418,15.90029416,-0.495773049,-1.603549691
6/22/2017,2727.288013,62.04278504,63.76564281,12.88567099,1250.8,42.95888194,55.64568535,16.1518481,-0.13370338,-0.785470699
6/23/2017,2713.48,60.34395902,62.87955839,12.16245398,1255.7,48.63644711,55.0263985,16.16745909,-0.208477613,-0.395235352
6/24/2017,2589.164888,46.98057154,62.27552546,12.50926396,NA,NA,54.4579861,16.31935685,-1.222690157,0
6/25/2017,2512.366286,40.57550061,61.32747039,13.08317803,NA,NA,53.78410771,16.31935685,-1.586156646,0
6/26/2017,2502.03,39.73424168,60.65403974,13.68211042,1245.25,39.06761181,53.78410771,16.22138263,-1.528989127,-0.907228208
6/27/2017,2517.903114,41.86980809,59.87896472,14.09583538,1249.55,44.27310798,53.04828292,15.92618706,-1.277622514,-0.550990322
6/28/2017,2585.349186,50.47413594,59.3712421,14.16241771,1248,42.75395546,52.63041745,15.86488774,-0.628219443,-0.622535889
6/29/2017,2558.3,47.23852032,58.76976358,14.29858607,1243.5,38.34624611,51.6467906,15.72625842,-0.806460387,-0.845753906
6/30/2017,2477.641375,38.70224024,57.62757697,14.53936029,1242.25,37.11969281,50.29717536,15.64261501,-1.301662271,-0.842409184
7/1/2017,2501.191343,42.21977969,56.58575786,14.52306193,NA,NA,49.0109164,15.0210383,-0.98918384,0
7/2/2017,2421.26,34.47260756,55.07506255,14.46398035,NA,NA,47.80890632,15.0210383,-1.42439733,0
7/3/2017,2561.225429,52.19588696,54.22916166,13.85707682,1229.25,26.82378103,47.80890632,15.34015232,-0.146731863,-1.367986761
7/4/2017,2599.729838,55.97554713,53.48876131,13.12657763,1223.75,23.62490276,46.80961464,14.55252362,0.189446624,-1.593174661
7/5/2017,2598.89,55.86438535,52.36653929,11.29840043,1220.3,21.74776295,44.29636834,12.38231219,0.309587723,-1.821033507
7/6/2017,2609.96775,57.15923197,52.07296099,11.04813549,1224.9,30.27138656,41.37908299,9.256423742,0.460373697,-1.199998697
7/7/2017,2491.201214,41.93857871,51.22610736,10.84231433,1215.65,24.16430614,39.09007177,9.187850167,-0.856600202,-1.624511214
7/8/2017,2502.86,43.63852958,50.22874115,10.11550973,NA,NA,37.69396575,9.159892776,-0.651495747,0
7/9/2017,2536.238938,48.60905608,49.37892692,9.09590132,NA,NA,37.22047131,9.159892776,-0.084639313,0
7/10/2017,2366.170143,32.0119534,47.8832854,8.187506494,1211.9,22.08054228,37.22047131,9.519641306,-1.93848176,-1.590388602
7/11/2017,2327.09,29.35448014,47.05984254,8.807477922,1211.05,21.59353716,36.49952231,9.729496478,-2.01026475,-1.532040757
7/12/2017,2385.748571,38.2347144,46.36044049,8.669381294,1218.8,36.36022543,35.28887768,9.591831697,-0.937290196,0.11169376
7/13/2017,2354.783417,35.51547702,45.68284035,8.724332043,1218.9,36.53817216,34.9947675,8.175538169,-1.165403068,0.188783249
7/14/2017,2338.49,34.04541798,45.51037959,8.907703152,1230.3,53.60306148,34.01885144,9.172841344,-1.287083933,2.135021124
7/15/2017,2058.9956,18.71380071,44.75048297,10.17766837,NA,NA,34.70058677,9.323271208,-2.558216805,0
7/16/2017,1931.2143,15.12154287,43.8293569,11.56525244,NA,NA,34.42770082,9.323271208,-2.482247074,0
7/17/2017,1910.96,14.60866509,42.7989214,12.77240376,1234.1,57.95181511,34.42770082,10.4368977,-2.207122233,2.253937421
7/18/2017,2320.12225,52.31070755,42.75412438,12.73535667,1240.75,64.64343808,35.54789674,12.21408375,0.750397764,2.382130493
7/19/2017,2264.7657,48.93770959,42.64634414,12.66680008,1242.15,65.9593778,36.95061036,13.67268777,0.496681515,2.121658004
7/20/2017,2265.21,48.96818304,42.33993163,12.39023914,1238.7,59.64699268,38.5918126,14.31936369,0.534957504,1.470399142
7/21/2017,2682.195363,69.00154623,42.57988891,12.84450158,1248.55,69.31959051,39.91263071,15.68961968,2.057040295,1.874293985
7/22/2017,2807.609857,72.71826459,43.00658911,13.63681148,NA,NA,41.16790254,16.00117627,2.178784647,0
7/23/2017,2825.51,73.24653506,43.91231199,14.73798018,NA,NA,40.79447532,16.00117627,1.990382855,0
7/24/2017,2751.821029,67.07700735,44.82615705,15.33329268,1255.55,74.35931276,40.79447532,17.23030175,1.451146258,1.948012166
7/25/2017,2560.997917,53.58976714,45.30393379,15.38474385,1254.4,72.11382,42.39280091,18.38198247,0.538574671,1.616856024
7/26/2017,2564.3,53.77534579,45.71446957,15.44854775,1248.1,60.55492367,43.96642987,18.73553572,0.521788608,0.885402694
7/27/2017,2647.625,58.59585901,45.99452898,15.61068175,1261.1,71.45044327,44.74175443,19.60943008,0.807224837,1.362032896
7/28/2017,2781.636583,65.30933129,46.6176604,16.01747746,1264.9,73.88353093,46.10825385,20.42262738,1.166954718,1.360024671
7/29/2017,2784.8,65.46186447,47.54040606,16.3132573,NA,NA,47.8005055,20.8021892,1.098582465,0
7/30/2017,2745.955417,61.62288653,48.20947871,16.48424712,NA,NA,48.33454614,20.8021892,0.813710673,0
7/31/2017,2866.431667,68.27991574,49.37524796,16.67243296,1267.55,75.55954572,48.33454614,21.12793858,1.133887767,1.28857813
8/1/2017,2862.9,67.88163741,49.9161359,17.01806476,1270.95,77.68004286,49.63097469,21.2969692,1.055672414,1.317045064
8/2/2017,2693.633983,51.32533272,49.75578368,16.9807985,1269.6,74.71034729,52.05270144,20.79924832,0.092430815,1.089349264
8/3/2017,2794.117717,58.29308998,49.83953212,17.01795027,1268.1,71.21968435,54.48534166,19.67729344,0.496743599,0.850439251
8/4/2017,2790,57.90118022,49.86511654,17.02990107,1257.7,51.84209684,56.84114744,18.76272758,0.471879646,-0.266435175
8/5/2017,3218.115017,76.69631566,51.06365919,17.66343628,NA,NA,57.86832412,17.5439899,1.451170433,0
8/6/2017,3252.562533,77.62380132,52.23556512,18.27019092,NA,NA,59.55352502,17.5439899,1.389598845,0
8/7/2017,3210.2,73.47435353,53.09298917,18.67294738,1258,52.27429986,59.55352502,17.17338635,1.091491554,-0.423866616
8/8/2017,3457.374333,80.4942108,54.76479115,18.88723599,1261.8,57.8085065,59.20689525,14.93537456,1.362264953,-0.093629306
8/9/2017,3357.326317,71.6396182,56.22289935,18.48338512,1271.05,68.17402125,60.90822688,11.96898948,0.834085247,0.607051613
8/10/2017,3340.28,70.12314305,57.32250034,18.32287031,1284.4,77.41432865,63.12634517,10.65972906,0.698615582,1.340370229
8/11/2017,3632.506667,78.94091301,58.81992917,18.25137484,1286.1,78.33841069,65.08130247,8.804641525,1.102436612,1.505695397
8/12/2017,3852.802914,83.24281161,60.51639102,18.15252287,NA,NA,67.07179002,8.460301311,1.25197036,0
8/13/2017,3868.52,83.51994705,62.75108572,16.75802527,NA,NA,67.74522644,8.460301311,1.239338227,0
8/14/2017,4282.992,89.03686695,65.29989,14.75666042,1282.3,70.86074847,67.74522644,8.274060464,1.608560221,0.376540883
8/15/2017,4217.028329,83.88035686,67.68856903,11.50685879,1270.3,52.57490055,67.89358463,8.670778823,1.407142308,-1.766702207
8/16/2017,4179.97,80.84528067,68.67251982,11.36404449,1272.75,55.29271858,67.63754108,9.06342783,1.071164484,-1.362047862
8/17/2017,4328.725717,83.59463636,69.86758626,11.03201785,1285.15,66.50309729,67.19226873,9.060505891,1.244291868,-0.076063241
8/18/2017,4130.440067,68.47752768,70.54032229,10.28135321,1295.8,73.17017715,67.21816013,8.975663944,-0.200634544,0.663128328
8/19/2017,4104.71,66.67229468,70.46000327,10.30287926,NA,NA,67.8621213,9.202460876,-0.367635929,0
8/20/2017,4157.958033,68.64602734,70.31958129,10.29875152,NA,NA,67.78924783,9.202460876,-0.162500663,0
8/21/2017,4043.722,59.86926585,69.85829615,10.4612742,1292.9,68.86374192,67.78924783,8.972513574,-0.954857899,0.119753967
8/22/2017,3986.28,55.73479759,69.46718547,10.77625168,1284.2,57.20867294,67.84041422,9.128666395,-1.274319521,-1.164654378
8/23/2017,4174.95,64.91677871,69.85777207,10.37814052,1286.65,59.43928755,67.02371709,9.194062549,-0.476096209,-0.824926903
8/24/2017,4340.316717,71.00036457,70.45173824,9.907054522,1289,61.65169276,66.42016792,9.16213869,0.05537734,-0.520454374
8/25/2017,4331.77,70.27366996,70.85442137,9.641724429,1285.3,56.09326943,66.47239502,9.355774639,-0.060233148,-1.109381744
8/26/2017,4360.513317,71.40921133,71.06476206,9.58279059,NA,NA,65.74110103,9.406034622,0.035944568,0
8/27/2017,4354.308333,70.73614979,71.24663397,9.522516163,NA,NA,65.33397953,9.406034622,-0.053608119,0
8/28/2017,4339.05,68.89370532,71.49735186,9.354314566,NA,NA,65.33397953,9.406034622,-0.278336432,0
8/29/2017,4607.98545,79.66529399,71.88995111,9.452858828,1318.65,77.34041482,65.33397953,9.515720978,0.822538771,1.261747304
8/30/2017,4594.98785,78.15605802,72.24424148,9.489732251,1308.5,66.10648588,65.42302299,9.072703982,0.622969793,0.075331774
8/31/2017,4582.52,76.55091159,73.11408902,8.620044675,1311.75,67.83273903,64.84434514,8.805478612,0.398701248,0.339378928
9/1/2017,4911.740017,85.57636855,74.05489173,8.431494914,1320.4,72.18355022,64.50046473,8.846730162,1.366480907,0.868466128
9/2/2017,4580.38748,59.14106295,74.09764631,8.349400886,NA,NA,64.54865802,8.553990748,-1.791336117,0
9/3/2017,4585.57,59.36758045,73.50010372,8.766447735,NA,NA,65.2174244,8.553990748,-1.612115157,0
9/4/2017,4344.098317,45.73600501,72.40052453,10.12527619,1333.1,77.36908731,65.2174244,8.758014088,-2.633460956,1.387490679
9/5/2017,4488.72014,53.16725461,71.70027974,10.73236049,1335.55,78.27075588,65.82500754,8.568109757,-1.726835876,1.452566399
9/6/2017,4385.02,47.75629683,70.57138616,11.47071302,1337.85,79.16973443,67.12483034,8.676369338,-1.98898615,1.388242434
9/7/2017,4654.6585,59.97686678,70.16922232,11.63519228,1343.5,81.35604239,68.19289174,9.161958558,-0.875993735,1.436717986
9/8/2017,4310.750183,44.61754967,69.2897191,12.56558393,1346.25,82.39384149,68.8519928,9.469386966,-1.963471779,1.430066037
9/9/2017,4312.26,44.68930049,68.10862901,13.21877722,NA,NA,69.10096844,9.468940721,-1.771671323,0
9/10/2017,4329.955,45.64164724,66.81203713,13.52191134,NA,NA,68.61478727,9.468940721,-1.565635904,0
9/11/2017,4248.090017,41.79967376,65.37340702,13.89504337,1334.2,64.29812606,68.61478727,9.266796917,-1.696557012,-0.465820202
9/12/2017,4198.59,39.481017,63.66458461,13.92812779,1326.5,55.33725543,68.39895421,9.69018923,-1.736311439,-1.347930208
9/13/2017,3961.271267,30.21062889,61.81390433,14.6908147,1327.55,56.29560399,67.62277956,9.417982913,-2.151226878,-1.202717787
9/14/2017,3319.63,17.43742047,59.6274264,16.37877565,1324.55,52.57640963,67.80881473,9.625279836,-2.575894977,-1.582541532
9/15/2017,3216.43,16.16874143,57.30239554,17.59551792,1322.85,50.39932801,67.67299928,10.37283574,-2.337734774,-1.665279554
9/16/2017,3763.62604,41.99025257,56.38904122,17.68196105,NA,NA,66.86781082,10.54753359,-0.814320799,0
9/17/2017,3746.060783,41.51660322,55.52160358,17.77626027,NA,NA,66.53610733,10.54753359,-0.787848521,0
9/18/2017,3678.53,39.53817513,54.51788454,17.83042685,1312.1,38.70535079,66.53610733,12.00511256,-0.840120628,-2.318242032
9/19/2017,3943.413333,50.2647997,54.18669606,17.81667153,1309.6,36.43675737,65.1445695,13.5647814,-0.220125086,-2.116349043
9/20/2017,3977.561667,51.54358003,54.04217131,17.82066384,1311.3,39.2313719,63.52322027,14.56405781,-0.140207531,-1.667931334
9/21/2017,3894.48,48.07363476,53.46137324,17.72781667,1292.1,24.94128421,62.62435522,16.82805832,-0.303914384,-2.239300001
9/22/2017,3637.50255,38.76085877,52.34966615,17.59906813,1294.8,29.12993971,60.89945505,18.2617524,-0.772132211,-1.739675068
9/23/2017,3776.3869,45.36137849,51.49062161,17.29835568,NA,NA,59.2733674,18.74639984,-0.354325188,0
9/24/2017,3777.62,45.42164311,50.59449857,16.89814157,NA,NA,59.44074098,18.74639984,-0.306119785,0
9/25/2017,3942.555,53.36082811,49.99534955,16.46085979,1293.3,28.12387912,59.44074098,19.54401735,0.204453388,-1.602375873
9/26/2017,3910.307383,51.66536753,49.40126894,16.06046991,1300.05,39.05325768,57.87489788,19.48690402,0.140973371,-0.965860979
9/27/2017,3881,49.99943446,48.37830826,14.97185813,1282.55,26.84301462,56.9786293,19.95859909,0.108278223,-1.509906309
9/28/2017,4201.98905,64.47541813,47.90656206,14.19548694,1283.35,28.02992746,54.5739912,20.57846348,1.167191808,-1.28989532
9/29/2017,4193.574667,63.9157111,47.47086549,13.45975584,1283.1,27.86690416,52.76082175,20.95942181,1.221778894,-1.187719672
9/30/2017,4164.27,61.76121916,46.64965344,11.65768955,NA,NA,50.85768676,20.91136077,1.296274502,0
10/1/2017,4360.722967,69.66956417,47.01270521,12.21139238,NA,NA,49.79139358,20.91136077,1.855387023,0
10/2/2017,4386.88375,70.60370888,47.40015791,12.78230634,1273.7,22.25210158,49.79139358,21.2493681,1.815286722,-1.296005221
10/3/2017,4394.07,70.88789873,48.26746459,13.49859266,1271.25,20.9807852,48.47999872,20.97728383,1.675762408,-1.310904393
10/4/2017,4225.175,56.16363463,48.37078804,13.54881132,1274.25,26.88286216,45.79484148,19.97267924,0.575168286,-0.946892457
10/5/2017,4338.852,62.25270567,48.87066421,13.79059164,1274.5,27.40423703,43.34779892,18.46827178,0.970374717,-0.86329474
10/6/2017,4318.58,60.52285811,48.8894915,13.80665899,1261.8,19.32642091,40.88277524,16.53013874,0.842591,-1.304063727
10/7/2017,4376.191667,63.81959839,49.55163111,14.05272149,NA,NA,37.92898374,13.35532613,1.015317018,0
10/8/2017,4602.280883,73.74699489,50.55362057,14.71402312,NA,NA,35.70574085,13.35532613,1.576276871,0
10/9/2017,4605.66,73.87063578,51.52703397,15.29956416,1278.75,44.51348648,35.70574085,13.15829065,1.460407733,0.669368527
10/10/2017,4782.28,79.65053893,52.83223621,16.03684768,1291.4,56.27033938,36.12515731,12.39325547,1.672292663,1.625495587
10/11/2017,4819.485767,80.68882881,54.25319524,16.62639213,1289.25,54.02543543,35.74288175,12.29244883,1.589980157,1.487299555
10/12/2017,4822.17,80.77050425,55.99663922,16.66605618,1290.25,54.98914232,35.68041413,12.18574088,1.486486351,1.584534611
10/13/2017,5563.806567,91.81147606,58.56126183,16.23747407,1299.6,63.29075257,35.61820167,13.11977199,2.047745486,2.109224987
10/14/2017,5739.438733,92.92196213,61.20792461,15.30959998,NA,NA,36.12840848,13.03583369,2.07151314,0
10/15/2017,5825.99,93.4286921,62.9816639,15.96913139,NA,NA,35.4148625,13.03583369,1.906617677,0
10/16/2017,5711.205867,84.20398305,64.45364252,15.88706965,1303.3,66.14205731,35.4148625,14.36650047,1.243170765,2.138808604
